image,label,x,y,source
CaoMei1_0075.jpg,0,1124,1408,outer_ring
CaoMei1_0075.jpg,0,1091,1688,outer_ring
CaoMei1_0075.jpg,0,1066,2030,outer_ring
CaoMei1_0075.jpg,0,776,2195,outer_ring
CaoMei1_0100.jpg,1,820,716,distance_transform
CaoMei1_0100.jpg,1,838,801,distance_transform
CaoMei1_0100.jpg,1,759,654,distance_transform
CaoMei1_0100.jpg,1,657,516,distance_transform
CaoMei1_0100.jpg,1,856,886,distance_transform
CaoMei1_0100.jpg,0,374,0,outer_ring
CaoMei1_0100.jpg,0,1200,97,outer_ring
CaoMei1_0100.jpg,0,1127,281,outer_ring
CaoMei1_0100.jpg,0,1284,398,outer_ring
CaoMei1_0100.jpg,0,280,642,outer_ring
CaoMei1_0100.jpg,0,487,899,outer_ring
CaoMei1_0100.jpg,0,1132,1175,outer_ring
CaoMei1_0100.jpg,0,870,1316,outer_ring
ChangShouHua2_0000.jpg,1,1245,959,distance_transform
ChangShouHua2_0000.jpg,1,1227,1044,distance_transform
ChangShouHua2_0000.jpg,1,1202,884,distance_transform
ChangShouHua2_0000.jpg,1,1181,1117,distance_transform
ChangShouHua2_0000.jpg,1,788,1709,distance_transform
ChangShouHua2_0000.jpg,0,1755,0,outer_ring
ChangShouHua2_0000.jpg,0,1798,236,outer_ring
ChangShouHua2_0000.jpg,0,721,460,outer_ring
ChangShouHua2_0000.jpg,0,2096,877,outer_ring
ChangShouHua2_0000.jpg,0,1930,1085,outer_ring
ChangShouHua2_0000.jpg,0,1565,1541,outer_ring
ChangShouHua2_0000.jpg,0,326,2082,outer_ring
ChangShouHua2_0000.jpg,0,708,2583,outer_ring
ChangShouHua2_0025.jpg,1,923,1374,distance_transform
ChangShouHua2_0025.jpg,1,942,1290,distance_transform
ChangShouHua2_0025.jpg,1,909,1459,distance_transform
ChangShouHua2_0025.jpg,1,856,1284,distance_transform
ChangShouHua2_0025.jpg,1,1005,1400,distance_transform
ChangShouHua2_0025.jpg,0,1278,301,outer_ring
ChangShouHua2_0025.jpg,0,1369,560,outer_ring
ChangShouHua2_0025.jpg,0,1273,670,outer_ring
ChangShouHua2_0025.jpg,0,780,780,outer_ring
ChangShouHua2_0025.jpg,0,108,1088,outer_ring
ChangShouHua2_0025.jpg,0,1833,1481,outer_ring
ChangShouHua2_0025.jpg,0,534,1894,outer_ring
ChangShouHua2_0025.jpg,0,890,2357,outer_ring
ChangShouHua2_0050.jpg,1,839,1065,distance_transform
ChangShouHua2_0050.jpg,1,1225,1535,distance_transform
ChangShouHua2_0050.jpg,1,1235,1621,distance_transform
ChangShouHua2_0050.jpg,1,1245,1707,distance_transform
ChangShouHua2_0050.jpg,1,754,1082,distance_transform
ChangShouHua2_0050.jpg,0,167,335,outer_ring
ChangShouHua2_0050.jpg,0,407,519,outer_ring
ChangShouHua2_0050.jpg,0,539,631,outer_ring
ChangShouHua2_0050.jpg,0,1244,731,outer_ring
ChangShouHua2_0050.jpg,0,1262,1034,outer_ring
ChangShouHua2_0050.jpg,0,144,1337,outer_ring
ChangShouHua2_0050.jpg,0,1614,1722,outer_ring
ChangShouHua2_0050.jpg,0,1322,2179,outer_ring
ChangShouHua2_0075.jpg,1,879,1551,distance_transform
ChangShouHua2_0075.jpg,1,882,1637,distance_transform
ChangShouHua2_0075.jpg,1,886,1723,distance_transform
ChangShouHua2_0075.jpg,1,852,1469,distance_transform
ChangShouHua2_0075.jpg,1,1083,772,distance_transform
ChangShouHua2_0075.jpg,0,1043,96,outer_ring
ChangShouHua2_0075.jpg,0,1183,341,outer_ring
ChangShouHua2_0075.jpg,0,580,514,outer_ring
ChangShouHua2_0075.jpg,0,393,690,outer_ring
ChangShouHua2_0075.jpg,0,1329,1108,outer_ring
ChangShouHua2_0075.jpg,0,369,1429,outer_ring
ChangShouHua2_0075.jpg,0,1275,1956,outer_ring
ChangShouHua2_0075.jpg,0,881,2259,outer_ring
ChangShouHua2_0100.jpg,1,1165,1393,distance_transform
ChangShouHua2_0100.jpg,1,1116,1465,distance_transform
ChangShouHua2_0100.jpg,1,1250,1410,distance_transform
ChangShouHua2_0100.jpg,1,1160,1307,distance_transform
ChangShouHua2_0100.jpg,1,773,1840,distance_transform
ChangShouHua2_0100.jpg,0,1953,178,outer_ring
ChangShouHua2_0100.jpg,0,1028,460,outer_ring
ChangShouHua2_0100.jpg,0,815,604,outer_ring
ChangShouHua2_0100.jpg,0,1634,773,outer_ring
ChangShouHua2_0100.jpg,0,585,1163,outer_ring
ChangShouHua2_0100.jpg,0,1823,1506,outer_ring
ChangShouHua2_0100.jpg,0,1647,2014,outer_ring
ChangShouHua2_0100.jpg,0,697,2454,outer_ring
DouBanLv1_0000.jpg,1,1249,1667,distance_transform
DouBanLv1_0000.jpg,1,1261,1753,distance_transform
DouBanLv1_0000.jpg,1,1202,1593,distance_transform
DouBanLv1_0000.jpg,1,1274,1840,distance_transform
DouBanLv1_0000.jpg,1,1155,1278,distance_transform
DouBanLv1_0000.jpg,0,1597,222,outer_ring
DouBanLv1_0000.jpg,0,1800,404,outer_ring
DouBanLv1_0000.jpg,0,387,669,outer_ring
DouBanLv1_0000.jpg,0,402,969,outer_ring
DouBanLv1_0000.jpg,0,1840,1205,outer_ring
DouBanLv1_0000.jpg,0,1724,1546,outer_ring
DouBanLv1_0000.jpg,0,912,2075,outer_ring
DouBanLv1_0000.jpg,0,1292,2423,outer_ring
DouBanLv1_0025.jpg,1,1045,1971,distance_transform
DouBanLv1_0025.jpg,1,1047,2057,distance_transform
DouBanLv1_0025.jpg,1,1007,1893,distance_transform
DouBanLv1_0025.jpg,1,1049,2143,distance_transform
DouBanLv1_0025.jpg,1,1048,2229,distance_transform
DouBanLv1_0025.jpg,0,1350,657,outer_ring
DouBanLv1_0025.jpg,0,977,827,outer_ring
DouBanLv1_0025.jpg,0,576,1197,outer_ring
DouBanLv1_0025.jpg,0,1217,1346,outer_ring
DouBanLv1_0025.jpg,0,622,1493,outer_ring
DouBanLv1_0025.jpg,0,538,1803,outer_ring
DouBanLv1_0025.jpg,0,698,2303,outer_ring
DouBanLv1_0025.jpg,0,1004,2630,outer_ring
DouBanLv1_0050.jpg,1,1235,2013,distance_transform
DouBanLv1_0050.jpg,1,1215,2097,distance_transform
DouBanLv1_0050.jpg,1,1196,2182,distance_transform
DouBanLv1_0050.jpg,1,1263,1931,distance_transform
DouBanLv1_0050.jpg,1,1198,2268,distance_transform
DouBanLv1_0050.jpg,0,999,1046,outer_ring
DouBanLv1_0050.jpg,0,1452,1190,outer_ring
DouBanLv1_0050.jpg,0,984,1369,outer_ring
DouBanLv1_0050.jpg,0,1177,1555,outer_ring
DouBanLv1_0050.jpg,0,1612,1730,outer_ring
DouBanLv1_0050.jpg,0,1666,1978,outer_ring
DouBanLv1_0050.jpg,0,1462,2338,outer_ring
DouBanLv1_0050.jpg,0,1215,2553,outer_ring
DouBanLv1_0075.jpg,1,895,2042,distance_transform
DouBanLv1_0075.jpg,1,885,2128,distance_transform
DouBanLv1_0075.jpg,1,867,1960,distance_transform
DouBanLv1_0075.jpg,1,877,2214,distance_transform
DouBanLv1_0075.jpg,1,867,2300,distance_transform
DouBanLv1_0075.jpg,0,693,804,outer_ring
DouBanLv1_0075.jpg,0,1316,990,outer_ring
DouBanLv1_0075.jpg,0,678,1321,outer_ring
DouBanLv1_0075.jpg,0,1159,1433,outer_ring
DouBanLv1_0075.jpg,0,524,1616,outer_ring
DouBanLv1_0075.jpg,0,1332,1929,outer_ring
DouBanLv1_0075.jpg,0,507,2411,outer_ring
DouBanLv1_0075.jpg,0,809,2707,outer_ring
DouBanLv1_0100.jpg,1,875,1568,distance_transform
DouBanLv1_0100.jpg,1,881,1654,distance_transform
DouBanLv1_0100.jpg,1,867,1482,distance_transform
DouBanLv1_0100.jpg,1,883,1740,distance_transform
DouBanLv1_0100.jpg,1,847,1398,distance_transform
DouBanLv1_0100.jpg,0,1171,667,outer_ring
DouBanLv1_0100.jpg,0,1323,810,outer_ring
DouBanLv1_0100.jpg,0,1292,931,outer_ring
DouBanLv1_0100.jpg,0,546,1131,outer_ring
DouBanLv1_0100.jpg,0,1337,1330,outer_ring
DouBanLv1_0100.jpg,0,1224,1574,outer_ring
DouBanLv1_0100.jpg,0,615,1929,outer_ring
DouBanLv1_0100.jpg,0,896,2147,outer_ring
KongQueZhuYu_0000.jpg,1,1275,1810,distance_transform
KongQueZhuYu_0000.jpg,1,1296,1894,distance_transform
KongQueZhuYu_0000.jpg,1,1161,1397,distance_transform
KongQueZhuYu_0000.jpg,1,1315,1978,distance_transform
KongQueZhuYu_0000.jpg,1,1336,2062,distance_transform
KongQueZhuYu_0000.jpg,0,767,583,outer_ring
KongQueZhuYu_0000.jpg,0,1889,757,outer_ring
KongQueZhuYu_0000.jpg,0,1143,875,outer_ring
KongQueZhuYu_0000.jpg,0,1828,1160,outer_ring
KongQueZhuYu_0000.jpg,0,1559,1414,outer_ring
KongQueZhuYu_0000.jpg,0,2033,1651,outer_ring
KongQueZhuYu_0000.jpg,0,921,1984,outer_ring
KongQueZhuYu_0000.jpg,0,1317,2537,outer_ring
KongQueZhuYu_0025.jpg,1,1147,1770,distance_transform
KongQueZhuYu_0025.jpg,1,1131,1855,distance_transform
KongQueZhuYu_0025.jpg,1,1167,1686,distance_transform
KongQueZhuYu_0025.jpg,1,1233,1771,distance_transform
KongQueZhuYu_0025.jpg,1,1061,1760,distance_transform
KongQueZhuYu_0025.jpg,0,1039,799,outer_ring
KongQueZhuYu_0025.jpg,0,850,994,outer_ring
KongQueZhuYu_0025.jpg,0,766,1291,outer_ring
KongQueZhuYu_0025.jpg,0,1695,1587,outer_ring
KongQueZhuYu_0025.jpg,0,2120,1890,outer_ring
KongQueZhuYu_0025.jpg,0,1721,2181,outer_ring
KongQueZhuYu_0025.jpg,0,639,2659,outer_ring
KongQueZhuYu_0025.jpg,0,1076,3201,outer_ring
KongQueZhuYu_0050.jpg,1,964,1781,distance_transform
KongQueZhuYu_0050.jpg,1,876,1770,distance_transform
KongQueZhuYu_0050.jpg,1,790,1773,distance_transform
KongQueZhuYu_0050.jpg,1,704,1784,distance_transform
KongQueZhuYu_0050.jpg,1,1020,1715,distance_transform
KongQueZhuYu_0050.jpg,0,1368,958,outer_ring
KongQueZhuYu_0050.jpg,0,738,1262,outer_ring
KongQueZhuYu_0050.jpg,0,321,1541,outer_ring
KongQueZhuYu_0050.jpg,0,1847,1823,outer_ring
KongQueZhuYu_0050.jpg,0,1526,1959,outer_ring
KongQueZhuYu_0050.jpg,0,1460,2291,outer_ring
KongQueZhuYu_0050.jpg,0,1500,2714,outer_ring
KongQueZhuYu_0050.jpg,0,1086,3078,outer_ring
KongQueZhuYu_0075.jpg,1,530,1171,distance_transform
KongQueZhuYu_0075.jpg,1,547,1086,distance_transform
KongQueZhuYu_0075.jpg,1,497,1251,distance_transform
KongQueZhuYu_0075.jpg,1,466,1332,distance_transform
KongQueZhuYu_0075.jpg,1,612,1199,distance_transform
KongQueZhuYu_0075.jpg,0,7,276,outer_ring
KongQueZhuYu_0075.jpg,0,439,413,outer_ring
KongQueZhuYu_0075.jpg,0,711,585,outer_ring
KongQueZhuYu_0075.jpg,0,1456,1044,outer_ring
KongQueZhuYu_0075.jpg,0,1221,1299,outer_ring
KongQueZhuYu_0075.jpg,0,1274,1800,outer_ring
KongQueZhuYu_0075.jpg,0,1082,2126,outer_ring
KongQueZhuYu_0075.jpg,0,650,2391,outer_ring
KongQueZhuYu_0100.jpg,1,1145,1664,distance_transform
KongQueZhuYu_0100.jpg,1,1169,1747,distance_transform
KongQueZhuYu_0100.jpg,1,1131,1579,distance_transform
KongQueZhuYu_0100.jpg,1,1231,1658,distance_transform
KongQueZhuYu_0100.jpg,1,1060,1682,distance_transform
KongQueZhuYu_0100.jpg,0,995,382,outer_ring
KongQueZhuYu_0100.jpg,0,900,713,outer_ring
KongQueZhuYu_0100.jpg,0,1433,1115,outer_ring
KongQueZhuYu_0100.jpg,0,1681,1311,outer_ring
KongQueZhuYu_0100.jpg,0,1967,1795,outer_ring
KongQueZhuYu_0100.jpg,0,1794,2084,outer_ring
KongQueZhuYu_0100.jpg,0,1833,2470,outer_ring
KongQueZhuYu_0100.jpg,0,1448,2706,outer_ring
XianKeLai1_0000.jpg,1,1306,1313,distance_transform
XianKeLai1_0000.jpg,1,1336,1232,distance_transform
XianKeLai1_0000.jpg,1,1309,1399,distance_transform
XianKeLai1_0000.jpg,1,1392,1316,distance_transform
XianKeLai1_0000.jpg,1,1225,1342,distance_transform
XianKeLai1_0000.jpg,0,1170,290,outer_ring
XianKeLai1_0000.jpg,0,1245,604,outer_ring
XianKeLai1_0000.jpg,0,1038,785,outer_ring
XianKeLai1_0000.jpg,0,662,1006,outer_ring
XianKeLai1_0000.jpg,0,639,1204,outer_ring
XianKeLai1_0000.jpg,0,2145,1452,outer_ring
XianKeLai1_0000.jpg,0,977,1695,outer_ring
XianKeLai1_0000.jpg,0,1347,2108,outer_ring
