image,label,x,y,source
BaiZhang_0031.jpg,1,962,1369,distance_transform
BaiZhang_0031.jpg,1,1012,1123,distance_transform
BaiZhang_0031.jpg,1,1097,1205,distance_transform
BaiZhang_0031.jpg,0,1023,93,outer_ring
BaiZhang_0031.jpg,0,1463,416,outer_ring
BaiZhang_0031.jpg,0,734,605,outer_ring
BaiZhang_0031.jpg,0,1977,966,outer_ring
BaiZhang_0031.jpg,0,136,1545,outer_ring
BaiZhang_0031.jpg,0,344,1764,outer_ring
BaiZhang_0031.jpg,0,598,2168,outer_ring
BaiZhang_0031.jpg,0,851,2985,outer_ring
BaiZhang_0032.jpg,1,984,1292,distance_transform
BaiZhang_0032.jpg,1,917,1238,distance_transform
BaiZhang_0032.jpg,1,975,1378,distance_transform
BaiZhang_0032.jpg,1,1070,1284,distance_transform
BaiZhang_0032.jpg,1,959,1162,distance_transform
BaiZhang_0032.jpg,0,946,164,outer_ring
BaiZhang_0032.jpg,0,1406,487,outer_ring
BaiZhang_0032.jpg,0,576,682,outer_ring
BaiZhang_0032.jpg,0,240,1045,outer_ring
BaiZhang_0032.jpg,0,1630,1551,outer_ring
BaiZhang_0032.jpg,0,470,1796,outer_ring
BaiZhang_0032.jpg,0,1319,2188,outer_ring
BaiZhang_0032.jpg,0,762,3015,outer_ring
BaiZhang_0033.jpg,1,981,1305,distance_transform
BaiZhang_0033.jpg,1,946,1226,distance_transform
BaiZhang_0033.jpg,1,969,1391,distance_transform
BaiZhang_0033.jpg,1,1067,1295,distance_transform
BaiZhang_0033.jpg,1,957,1477,distance_transform
BaiZhang_0033.jpg,0,886,200,outer_ring
BaiZhang_0033.jpg,0,1848,510,outer_ring
BaiZhang_0033.jpg,0,264,686,outer_ring
BaiZhang_0033.jpg,0,1803,955,outer_ring
BaiZhang_0033.jpg,0,1620,1461,outer_ring
BaiZhang_0033.jpg,0,1424,1786,outer_ring
BaiZhang_0033.jpg,0,1292,2204,outer_ring
BaiZhang_0033.jpg,0,712,3007,outer_ring
BaiZhang_0034.jpg,1,936,1252,distance_transform
BaiZhang_0034.jpg,1,1022,1251,distance_transform
BaiZhang_0034.jpg,1,916,1336,distance_transform
BaiZhang_0034.jpg,1,933,1166,distance_transform
BaiZhang_0034.jpg,1,850,1240,distance_transform
BaiZhang_0034.jpg,0,828,216,outer_ring
BaiZhang_0034.jpg,0,776,497,outer_ring
BaiZhang_0034.jpg,0,661,649,outer_ring
BaiZhang_0034.jpg,0,1690,899,outer_ring
BaiZhang_0034.jpg,0,298,1359,outer_ring
BaiZhang_0034.jpg,0,1256,1743,outer_ring
BaiZhang_0034.jpg,0,515,2180,outer_ring
BaiZhang_0034.jpg,0,799,2971,outer_ring
BaiZhang_0035.jpg,1,995,1247,distance_transform
BaiZhang_0035.jpg,1,932,1307,distance_transform
BaiZhang_0035.jpg,1,1081,1243,distance_transform
BaiZhang_0035.jpg,1,905,1389,distance_transform
BaiZhang_0035.jpg,1,976,1163,distance_transform
BaiZhang_0035.jpg,0,775,271,outer_ring
BaiZhang_0035.jpg,0,764,551,outer_ring
BaiZhang_0035.jpg,0,1319,715,outer_ring
BaiZhang_0035.jpg,0,1784,966,outer_ring
BaiZhang_0035.jpg,0,1557,1478,outer_ring
BaiZhang_0035.jpg,0,322,1813,outer_ring
BaiZhang_0035.jpg,0,494,2174,outer_ring
BaiZhang_0035.jpg,0,757,2931,outer_ring
BaiZhang_0036.jpg,1,1083,1260,distance_transform
BaiZhang_0036.jpg,1,1018,1317,distance_transform
BaiZhang_0036.jpg,1,1169,1254,distance_transform
BaiZhang_0036.jpg,1,985,1397,distance_transform
BaiZhang_0036.jpg,1,1057,1178,distance_transform
BaiZhang_0036.jpg,0,835,311,outer_ring
BaiZhang_0036.jpg,0,1712,563,outer_ring
BaiZhang_0036.jpg,0,622,724,outer_ring
BaiZhang_0036.jpg,0,86,955,outer_ring
BaiZhang_0036.jpg,0,1708,1304,outer_ring
BaiZhang_0036.jpg,0,1778,1751,outer_ring
BaiZhang_0036.jpg,0,561,2039,outer_ring
BaiZhang_0036.jpg,0,792,2886,outer_ring
BaiZhang_0037.jpg,1,1060,1261,distance_transform
BaiZhang_0037.jpg,1,1003,1326,distance_transform
BaiZhang_0037.jpg,1,961,1402,distance_transform
BaiZhang_0037.jpg,1,1053,1175,distance_transform
BaiZhang_0037.jpg,1,1143,1284,distance_transform
BaiZhang_0037.jpg,0,773,362,outer_ring
BaiZhang_0037.jpg,0,760,598,outer_ring
BaiZhang_0037.jpg,0,184,771,outer_ring
BaiZhang_0037.jpg,0,1619,1014,outer_ring
BaiZhang_0037.jpg,0,483,1479,outer_ring
BaiZhang_0037.jpg,0,1446,1770,outer_ring
BaiZhang_0037.jpg,0,502,2063,outer_ring
BaiZhang_0037.jpg,0,723,2888,outer_ring
BaiZhang_0038.jpg,1,948,1319,distance_transform
BaiZhang_0038.jpg,1,889,1382,distance_transform
BaiZhang_0038.jpg,1,949,1233,distance_transform
BaiZhang_0038.jpg,1,870,1466,distance_transform
BaiZhang_0038.jpg,1,1033,1334,distance_transform
BaiZhang_0038.jpg,0,580,401,outer_ring
BaiZhang_0038.jpg,0,610,613,outer_ring
BaiZhang_0038.jpg,0,459,817,outer_ring
BaiZhang_0038.jpg,0,1668,1061,outer_ring
BaiZhang_0038.jpg,0,268,1546,outer_ring
BaiZhang_0038.jpg,0,381,1801,outer_ring
BaiZhang_0038.jpg,0,395,2070,outer_ring
BaiZhang_0038.jpg,0,591,2890,outer_ring
BaiZhang_0039.jpg,1,879,1403,distance_transform
BaiZhang_0039.jpg,1,865,1318,distance_transform
BaiZhang_0039.jpg,1,855,1486,distance_transform
BaiZhang_0039.jpg,1,964,1417,distance_transform
BaiZhang_0039.jpg,1,884,1234,distance_transform
BaiZhang_0039.jpg,0,584,454,outer_ring
BaiZhang_0039.jpg,0,174,667,outer_ring
BaiZhang_0039.jpg,0,416,867,outer_ring
BaiZhang_0039.jpg,0,27,1139,outer_ring
BaiZhang_0039.jpg,0,389,1612,outer_ring
BaiZhang_0039.jpg,0,1475,1854,outer_ring
BaiZhang_0039.jpg,0,352,2163,outer_ring
BaiZhang_0039.jpg,0,581,2949,outer_ring
BaiZhang_0040.jpg,1,948,1467,distance_transform
BaiZhang_0040.jpg,1,924,1384,distance_transform
BaiZhang_0040.jpg,1,920,1549,distance_transform
BaiZhang_0040.jpg,1,944,1300,distance_transform
BaiZhang_0040.jpg,1,1033,1482,distance_transform
BaiZhang_0040.jpg,0,609,517,outer_ring
BaiZhang_0040.jpg,0,499,735,outer_ring
BaiZhang_0040.jpg,0,603,996,outer_ring
BaiZhang_0040.jpg,0,1692,1284,outer_ring
BaiZhang_0040.jpg,0,1578,1639,outer_ring
BaiZhang_0040.jpg,0,1333,1891,outer_ring
BaiZhang_0040.jpg,0,1071,2199,outer_ring
BaiZhang_0040.jpg,0,640,2969,outer_ring
BaiZhang_0041.jpg,1,1016,1557,distance_transform
BaiZhang_0041.jpg,1,990,1474,distance_transform
BaiZhang_0041.jpg,1,964,1383,distance_transform
BaiZhang_0041.jpg,1,986,1638,distance_transform
BaiZhang_0041.jpg,1,956,1719,distance_transform
BaiZhang_0041.jpg,0,662,590,outer_ring
BaiZhang_0041.jpg,0,415,800,outer_ring
BaiZhang_0041.jpg,0,365,1122,outer_ring
BaiZhang_0041.jpg,0,1749,1336,outer_ring
BaiZhang_0041.jpg,0,1656,1678,outer_ring
BaiZhang_0041.jpg,0,1397,1925,outer_ring
BaiZhang_0041.jpg,0,518,2224,outer_ring
BaiZhang_0041.jpg,0,696,2979,outer_ring
BaiZhang_0042.jpg,1,1387,2552,distance_transform
BaiZhang_0042.jpg,1,1392,2638,distance_transform
BaiZhang_0042.jpg,1,1395,2756,distance_transform
BaiZhang_0042.jpg,1,1424,2474,distance_transform
BaiZhang_0042.jpg,1,1314,2598,distance_transform
BaiZhang_0042.jpg,0,1378,2411,outer_ring
BaiZhang_0042.jpg,0,1310,2444,outer_ring
BaiZhang_0042.jpg,0,1277,2518,outer_ring
BaiZhang_0042.jpg,0,1269,2596,outer_ring
BaiZhang_0042.jpg,0,1452,2663,outer_ring
BaiZhang_0042.jpg,0,1326,2736,outer_ring
BaiZhang_0042.jpg,0,1454,2815,outer_ring
BaiZhang_0042.jpg,0,1437,2869,outer_ring
DouBanLv2_0032.jpg,1,1031,2095,distance_transform
DouBanLv2_0032.jpg,1,1039,1425,distance_transform
DouBanLv2_0032.jpg,1,1039,2181,distance_transform
DouBanLv2_0032.jpg,1,1065,2015,distance_transform
DouBanLv2_0032.jpg,1,1046,2267,distance_transform
DouBanLv2_0032.jpg,0,953,504,outer_ring
DouBanLv2_0032.jpg,0,1643,749,outer_ring
DouBanLv2_0032.jpg,0,718,1025,outer_ring
DouBanLv2_0032.jpg,0,1582,1273,outer_ring
DouBanLv2_0032.jpg,0,576,1650,outer_ring
DouBanLv2_0032.jpg,0,1511,2067,outer_ring
DouBanLv2_0032.jpg,0,1458,2577,outer_ring
DouBanLv2_0032.jpg,0,1064,2859,outer_ring
DouBanLv2_0033.jpg,1,1073,1461,distance_transform
DouBanLv2_0033.jpg,1,1040,2176,distance_transform
DouBanLv2_0033.jpg,1,1046,2262,distance_transform
DouBanLv2_0033.jpg,1,1082,2100,distance_transform
DouBanLv2_0033.jpg,1,1056,2348,distance_transform
DouBanLv2_0033.jpg,0,967,537,outer_ring
DouBanLv2_0033.jpg,0,1652,778,outer_ring
DouBanLv2_0033.jpg,0,1659,1053,outer_ring
DouBanLv2_0033.jpg,0,1590,1315,outer_ring
DouBanLv2_0033.jpg,0,1558,1673,outer_ring
DouBanLv2_0033.jpg,0,542,2093,outer_ring
DouBanLv2_0033.jpg,0,1468,2611,outer_ring
DouBanLv2_0033.jpg,0,1113,2902,outer_ring
DouBanLv2_0034.jpg,1,1126,1472,distance_transform
DouBanLv2_0034.jpg,1,1078,2134,distance_transform
DouBanLv2_0034.jpg,1,1081,2220,distance_transform
DouBanLv2_0034.jpg,1,1116,2056,distance_transform
DouBanLv2_0034.jpg,1,1152,1555,distance_transform
DouBanLv2_0034.jpg,0,1018,548,outer_ring
DouBanLv2_0034.jpg,0,1642,789,outer_ring
DouBanLv2_0034.jpg,0,695,1061,outer_ring
DouBanLv2_0034.jpg,0,1633,1332,outer_ring
DouBanLv2_0034.jpg,0,1604,1683,outer_ring
DouBanLv2_0034.jpg,0,1564,2095,outer_ring
DouBanLv2_0034.jpg,0,1514,2611,outer_ring
DouBanLv2_0034.jpg,0,1113,2898,outer_ring
DouBanLv2_0035.jpg,1,1107,1452,distance_transform
DouBanLv2_0035.jpg,1,1124,1537,distance_transform
DouBanLv2_0035.jpg,1,1133,1623,distance_transform
DouBanLv2_0035.jpg,1,1063,2165,distance_transform
DouBanLv2_0035.jpg,1,1131,1709,distance_transform
DouBanLv2_0035.jpg,0,976,531,outer_ring
DouBanLv2_0035.jpg,0,1586,761,outer_ring
DouBanLv2_0035.jpg,0,689,1028,outer_ring
DouBanLv2_0035.jpg,0,286,1317,outer_ring
DouBanLv2_0035.jpg,0,1584,1647,outer_ring
DouBanLv2_0035.jpg,0,569,2050,outer_ring
DouBanLv2_0035.jpg,0,713,2552,outer_ring
DouBanLv2_0035.jpg,0,1069,2828,outer_ring
DouBanLv2_0036.jpg,1,1038,2051,distance_transform
DouBanLv2_0036.jpg,1,1107,1422,distance_transform
DouBanLv2_0036.jpg,1,1046,2137,distance_transform
DouBanLv2_0036.jpg,1,1142,1502,distance_transform
DouBanLv2_0036.jpg,1,1079,1975,distance_transform
DouBanLv2_0036.jpg,0,956,540,outer_ring
DouBanLv2_0036.jpg,0,1537,755,outer_ring
DouBanLv2_0036.jpg,0,580,1031,outer_ring
DouBanLv2_0036.jpg,0,1551,1324,outer_ring
DouBanLv2_0036.jpg,0,668,1626,outer_ring
DouBanLv2_0036.jpg,0,1510,2024,outer_ring
DouBanLv2_0036.jpg,0,690,2508,outer_ring
DouBanLv2_0036.jpg,0,1041,2770,outer_ring
DouBanLv2_0037.jpg,1,985,1974,distance_transform
DouBanLv2_0037.jpg,1,1039,1454,distance_transform
DouBanLv2_0037.jpg,1,1020,1895,distance_transform
DouBanLv2_0037.jpg,1,991,2060,distance_transform
DouBanLv2_0037.jpg,1,1068,1535,distance_transform
DouBanLv2_0037.jpg,0,988,607,outer_ring
DouBanLv2_0037.jpg,0,715,810,outer_ring
DouBanLv2_0037.jpg,0,714,1072,outer_ring
DouBanLv2_0037.jpg,0,267,1358,outer_ring
DouBanLv2_0037.jpg,0,1494,1636,outer_ring
DouBanLv2_0037.jpg,0,1450,2017,outer_ring
DouBanLv2_0037.jpg,0,1375,2476,outer_ring
DouBanLv2_0037.jpg,0,957,2724,outer_ring
DouBanLv2_0038.jpg,1,947,1985,distance_transform
DouBanLv2_0038.jpg,1,973,1400,distance_transform
DouBanLv2_0038.jpg,1,954,2071,distance_transform
DouBanLv2_0038.jpg,1,1010,1478,distance_transform
DouBanLv2_0038.jpg,1,984,1907,distance_transform
DouBanLv2_0038.jpg,0,932,648,outer_ring
DouBanLv2_0038.jpg,0,656,827,outer_ring
DouBanLv2_0038.jpg,0,1460,1081,outer_ring
DouBanLv2_0038.jpg,0,260,1380,outer_ring
DouBanLv2_0038.jpg,0,638,1647,outer_ring
DouBanLv2_0038.jpg,0,1374,2002,outer_ring
DouBanLv2_0038.jpg,0,638,2436,outer_ring
DouBanLv2_0038.jpg,0,889,2665,outer_ring
DouBanLv2_0039.jpg,1,1631,2032,distance_transform
DouBanLv2_0039.jpg,1,1846,2103,distance_transform
DouBanLv2_0039.jpg,1,1709,2073,distance_transform
DouBanLv2_0039.jpg,1,1619,1946,distance_transform
DouBanLv2_0039.jpg,1,1632,1860,distance_transform
DouBanLv2_0039.jpg,0,1548,1645,outer_ring
DouBanLv2_0039.jpg,0,1754,1723,outer_ring
DouBanLv2_0039.jpg,0,2000,1832,outer_ring
DouBanLv2_0039.jpg,0,1839,1896,outer_ring
DouBanLv2_0039.jpg,0,1404,2045,outer_ring
DouBanLv2_0039.jpg,0,1462,2198,outer_ring
DouBanLv2_0039.jpg,0,2001,2271,outer_ring
DouBanLv2_0039.jpg,0,1895,2335,outer_ring
DouBanLv2_0040.jpg,1,1716,2012,distance_transform
DouBanLv2_0040.jpg,1,1770,2079,distance_transform
DouBanLv2_0040.jpg,1,1847,2120,distance_transform
DouBanLv2_0040.jpg,1,1631,1995,distance_transform
DouBanLv2_0040.jpg,1,1748,1932,distance_transform
DouBanLv2_0040.jpg,0,1529,1564,outer_ring
DouBanLv2_0040.jpg,0,1713,1682,outer_ring
DouBanLv2_0040.jpg,0,1909,1744,outer_ring
DouBanLv2_0040.jpg,0,2135,1874,outer_ring
DouBanLv2_0040.jpg,0,2141,2063,outer_ring
DouBanLv2_0040.jpg,0,1557,2205,outer_ring
DouBanLv2_0040.jpg,0,1753,2312,outer_ring
DouBanLv2_0040.jpg,0,2015,2409,outer_ring
DouBanLv2_0041.jpg,1,1867,2034,distance_transform
DouBanLv2_0041.jpg,1,1846,1941,distance_transform
DouBanLv2_0041.jpg,1,1850,2119,distance_transform
DouBanLv2_0041.jpg,1,1867,2219,distance_transform
DouBanLv2_0041.jpg,1,1894,1869,distance_transform
DouBanLv2_0041.jpg,0,1796,1695,outer_ring
DouBanLv2_0041.jpg,0,1937,1749,outer_ring
DouBanLv2_0041.jpg,0,1583,1822,outer_ring
DouBanLv2_0041.jpg,0,2088,1968,outer_ring
DouBanLv2_0041.jpg,0,2021,2118,outer_ring
DouBanLv2_0041.jpg,0,2147,2223,outer_ring
DouBanLv2_0041.jpg,0,1714,2353,outer_ring
DouBanLv2_0041.jpg,0,1918,2465,outer_ring
DouBanLv2_0042.jpg,1,1954,1957,distance_transform
DouBanLv2_0042.jpg,1,1972,2043,distance_transform
DouBanLv2_0042.jpg,1,1965,2199,distance_transform
DouBanLv2_0042.jpg,1,1966,2285,distance_transform
DouBanLv2_0042.jpg,1,1931,2120,distance_transform
DouBanLv2_0042.jpg,0,1908,1701,outer_ring
DouBanLv2_0042.jpg,0,1848,1752,outer_ring
DouBanLv2_0042.jpg,0,2127,1813,outer_ring
DouBanLv2_0042.jpg,0,2128,1937,outer_ring
DouBanLv2_0042.jpg,0,2119,2133,outer_ring
DouBanLv2_0042.jpg,0,2125,2316,outer_ring
DouBanLv2_0042.jpg,0,2057,2464,outer_ring
DouBanLv2_0042.jpg,0,2021,2567,outer_ring
DouBanLv2_0043.jpg,1,1486,2002,distance_transform
DouBanLv2_0043.jpg,1,1472,2087,distance_transform
DouBanLv2_0043.jpg,1,1453,1922,distance_transform
DouBanLv2_0043.jpg,1,1477,2173,distance_transform
DouBanLv2_0043.jpg,1,1391,1862,distance_transform
DouBanLv2_0043.jpg,0,1474,1760,outer_ring
DouBanLv2_0043.jpg,0,1520,1791,outer_ring
DouBanLv2_0043.jpg,0,1300,1879,outer_ring
DouBanLv2_0043.jpg,0,1340,1973,outer_ring
DouBanLv2_0043.jpg,0,1605,2078,outer_ring
DouBanLv2_0043.jpg,0,1357,2181,outer_ring
DouBanLv2_0043.jpg,0,1402,2277,outer_ring
DouBanLv2_0043.jpg,0,1541,2349,outer_ring
DouBanLv2_0044.jpg,1,1681,2029,distance_transform
DouBanLv2_0044.jpg,1,1677,2115,distance_transform
DouBanLv2_0044.jpg,1,1664,1944,distance_transform
DouBanLv2_0044.jpg,1,1670,2201,distance_transform
DouBanLv2_0044.jpg,1,1611,1876,distance_transform
DouBanLv2_0044.jpg,0,1686,1759,outer_ring
DouBanLv2_0044.jpg,0,1519,1790,outer_ring
DouBanLv2_0044.jpg,0,1519,1886,outer_ring
DouBanLv2_0044.jpg,0,1834,1986,outer_ring
DouBanLv2_0044.jpg,0,1528,2093,outer_ring
DouBanLv2_0044.jpg,0,1552,2200,outer_ring
DouBanLv2_0044.jpg,0,1613,2302,outer_ring
DouBanLv2_0044.jpg,0,1731,2375,outer_ring
DouBanLv2_0045.jpg,1,1866,2022,distance_transform
DouBanLv2_0045.jpg,1,1856,2108,distance_transform
DouBanLv2_0045.jpg,1,1852,1928,distance_transform
DouBanLv2_0045.jpg,1,1850,2194,distance_transform
DouBanLv2_0045.jpg,1,1790,1868,distance_transform
DouBanLv2_0045.jpg,0,1893,1756,outer_ring
DouBanLv2_0045.jpg,0,1700,1787,outer_ring
DouBanLv2_0045.jpg,0,1986,1885,outer_ring
DouBanLv2_0045.jpg,0,2017,1990,outer_ring
DouBanLv2_0045.jpg,0,1710,2098,outer_ring
DouBanLv2_0045.jpg,0,1967,2209,outer_ring
DouBanLv2_0045.jpg,0,1752,2323,outer_ring
DouBanLv2_0045.jpg,0,1880,2392,outer_ring
DouBanLv2_0046.jpg,1,1706,2047,distance_transform
DouBanLv2_0046.jpg,1,1627,2012,distance_transform
DouBanLv2_0046.jpg,1,1742,2126,distance_transform
DouBanLv2_0046.jpg,1,1541,2002,distance_transform
DouBanLv2_0046.jpg,1,1779,2001,distance_transform
DouBanLv2_0046.jpg,0,1657,1836,outer_ring
DouBanLv2_0046.jpg,0,1496,1866,outer_ring
DouBanLv2_0046.jpg,0,1413,1904,outer_ring
DouBanLv2_0046.jpg,0,1887,1999,outer_ring
DouBanLv2_0046.jpg,0,1455,2096,outer_ring
DouBanLv2_0046.jpg,0,1581,2178,outer_ring
DouBanLv2_0046.jpg,0,1689,2262,outer_ring
DouBanLv2_0046.jpg,0,1790,2318,outer_ring
