图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0050.jpg,P1,green plant,0.5168699277220723,0.05621544870292228,1.0,0.7481321487609434,0.2588914625108118,0.07624728232622147,1.0,1.0,1,0.08897265926189254,0.0,0.0,0.0,0.0,0.8897265926189254,0.03220510223765432,1,6.7332449663124425,0.2588914625108118,0.019061820581555367,0.0,0.0,0.945312
0050.jpg,P2,entire plant excluding pot,0.625407843023998,0.17638864471011095,1.0,0.7581660057322785,0.5834190918446384,0.19575561583042145,0.32687540188949893,1.0,1,0.0826619714005081,0.0,0.2749326145552561,0.18413422835041252,0.0,0.8841436928568577,0.07967351466049383,1,6.379447045614891,0.5834190918446384,0.04893890395760536,0.061185393224422104,0.0,0.859375
0050.jpg,P3,leaves and stems,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0050.jpg,P4,crop seedling,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0050.jpg,P5,plant body without background,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0075.jpg,P1,green plant,0.7989105411312054,0.08817020970073453,1.0,0.7330099957179369,0.06002067161170551,0.5831818580627441,1.0,1.0,1,0.30603399411258114,0.5455167893619876,0.21879240162822253,0.0,0.0,0.757204855428054,0.044827232831790124,1,7.284757529685888,0.06002067161170551,0.14579546451568604,0.0,0.0,0.972656
0075.jpg,P2,entire plant excluding pot,0.9409518732214693,0.20931340590326608,1.0,0.7468087977419852,0.08222037170218403,0.8371205925941467,1.0,1.0,1,0.3658592396331529,0.5941044302526802,0.43826322930800543,0.0,0.0,0.7903530776927383,0.09267879533179012,1,6.780616485064223,0.08222037170218403,0.20928014814853668,0.0,0.0,0.863281
0075.jpg,P3,leaves and stems,0.7870745000283264,0.08837226763947481,1.0,0.7345076098374053,0.0,0.5821688175201416,1.0,1.0,1,0.30606476102892205,0.5455978299723924,0.21879240162822253,0.0,0.0,0.7572288824550466,0.044907045717592596,1,7.2291256511655675,0.0,0.1455422043800354,0.0,0.0,0.601562
0075.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0075.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0100.jpg,P1,green plant,0.5330887257898629,0.10138241815127358,1.0,0.7552852807557154,0.0,0.3128112852573395,1.0,1.0,1,0.09919292895699712,0.0,0.12558653049958599,0.0,0.0,0.7658735346707164,0.050046055169753086,1,6.480060593778035,0.0,0.07820282131433487,0.0,0.0,0.972656
0100.jpg,P2,entire plant excluding pot,0.6180621331664458,0.26855911324035,1.0,0.7807810511412471,0.07636801261155081,0.282706081867218,1.0,1.0,1,0.1363792813943725,0.0,0.3000276014352746,0.0,0.0,0.8237431313602306,0.11608084972993828,1,5.615375745564686,0.07636801261155081,0.0706765204668045,0.0,0.0,0.875000
0100.jpg,P3,leaves and stems,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0100.jpg,P4,crop seedling,0.5332219552904987,0.10213540445772773,1.0,0.7548171568360462,0.0,0.31288591027259827,1.0,1.0,1,0.09925426097722417,0.0,0.1258625448523323,0.0,0.0,0.7659900290380435,0.05034348476080247,1,6.49648304740932,0.0,0.07822147756814957,0.0,0.0,0.410156
0100.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
