image,label,x,y,source
ChangShouHua3_0189.jpg,0,125,2246,outer_ring
ChangShouHua3_0189.jpg,0,1441,2499,outer_ring
ChangShouHua3_0189.jpg,0,1242,2857,outer_ring
ChangShouHua3_0190.jpg,1,901,904,distance_transform
ChangShouHua3_0190.jpg,1,884,989,distance_transform
ChangShouHua3_0190.jpg,1,873,1075,distance_transform
ChangShouHua3_0190.jpg,1,973,855,distance_transform
ChangShouHua3_0190.jpg,1,860,1354,distance_transform
ChangShouHua3_0190.jpg,0,51,0,outer_ring
ChangShouHua3_0190.jpg,0,1887,432,outer_ring
ChangShouHua3_0190.jpg,0,1937,926,outer_ring
ChangShouHua3_0190.jpg,0,2143,1514,outer_ring
ChangShouHua3_0190.jpg,0,1555,2112,outer_ring
ChangShouHua3_0190.jpg,0,373,2295,outer_ring
ChangShouHua3_0190.jpg,0,1523,2667,outer_ring
ChangShouHua3_0190.jpg,0,1317,2999,outer_ring
ChangShouHua3_0191.jpg,1,999,857,distance_transform
ChangShouHua3_0191.jpg,1,983,942,distance_transform
ChangShouHua3_0191.jpg,1,929,1271,distance_transform
ChangShouHua3_0191.jpg,1,969,1027,distance_transform
ChangShouHua3_0191.jpg,1,943,1186,distance_transform
ChangShouHua3_0191.jpg,0,85,0,outer_ring
ChangShouHua3_0191.jpg,0,2,637,outer_ring
ChangShouHua3_0191.jpg,0,2060,1326,outer_ring
ChangShouHua3_0191.jpg,0,46,1790,outer_ring
ChangShouHua3_0191.jpg,0,1641,2038,outer_ring
ChangShouHua3_0191.jpg,0,739,2198,outer_ring
ChangShouHua3_0191.jpg,0,1548,2556,outer_ring
ChangShouHua3_0191.jpg,0,1325,2847,outer_ring
ChangShouHua3_0200.jpg,1,873,858,distance_transform
ChangShouHua3_0200.jpg,1,856,949,distance_transform
ChangShouHua3_0200.jpg,1,885,1030,distance_transform
ChangShouHua3_0200.jpg,1,943,808,distance_transform
ChangShouHua3_0200.jpg,1,814,795,distance_transform
ChangShouHua3_0200.jpg,0,58,0,outer_ring
ChangShouHua3_0200.jpg,0,1554,228,outer_ring
ChangShouHua3_0200.jpg,0,1900,761,outer_ring
ChangShouHua3_0200.jpg,0,1800,1349,outer_ring
ChangShouHua3_0200.jpg,0,83,1692,outer_ring
ChangShouHua3_0200.jpg,0,2050,2101,outer_ring
ChangShouHua3_0200.jpg,0,434,2264,outer_ring
ChangShouHua3_0200.jpg,0,20,2523,outer_ring
DouBanLv3_0211.jpg,1,1398,2094,distance_transform
DouBanLv3_0211.jpg,1,1459,2155,distance_transform
DouBanLv3_0211.jpg,1,1339,2031,distance_transform
DouBanLv3_0211.jpg,1,1520,2216,distance_transform
DouBanLv3_0211.jpg,1,1583,2275,distance_transform
DouBanLv3_0211.jpg,0,1317,916,outer_ring
DouBanLv3_0211.jpg,0,1123,1241,outer_ring
DouBanLv3_0211.jpg,0,1576,1484,outer_ring
DouBanLv3_0211.jpg,0,2103,1848,outer_ring
DouBanLv3_0211.jpg,0,714,2244,outer_ring
DouBanLv3_0211.jpg,0,1082,2659,outer_ring
DouBanLv3_0211.jpg,0,1907,3140,outer_ring
DouBanLv3_0211.jpg,0,1421,3494,outer_ring
DouBanLv3_0220.jpg,1,1500,1949,distance_transform
DouBanLv3_0220.jpg,1,1531,2030,distance_transform
DouBanLv3_0220.jpg,1,1445,1882,distance_transform
DouBanLv3_0220.jpg,1,1392,1810,distance_transform
DouBanLv3_0220.jpg,1,1581,2100,distance_transform
DouBanLv3_0220.jpg,0,1570,716,outer_ring
DouBanLv3_0220.jpg,0,914,1068,outer_ring
DouBanLv3_0220.jpg,0,1994,1367,outer_ring
DouBanLv3_0220.jpg,0,740,1828,outer_ring
DouBanLv3_0220.jpg,0,913,2328,outer_ring
DouBanLv3_0220.jpg,0,872,2666,outer_ring
DouBanLv3_0220.jpg,0,1711,3124,outer_ring
DouBanLv3_0220.jpg,0,2058,3839,outer_ring
DouBanLv3_0221.jpg,1,1253,2089,distance_transform
DouBanLv3_0221.jpg,1,1169,2065,distance_transform
DouBanLv3_0221.jpg,1,1317,2148,distance_transform
DouBanLv3_0221.jpg,1,1095,2021,distance_transform
DouBanLv3_0221.jpg,1,1380,2207,distance_transform
DouBanLv3_0221.jpg,0,971,740,outer_ring
DouBanLv3_0221.jpg,0,1363,1100,outer_ring
DouBanLv3_0221.jpg,0,299,1278,outer_ring
DouBanLv3_0221.jpg,0,1883,1763,outer_ring
DouBanLv3_0221.jpg,0,2159,2356,outer_ring
DouBanLv3_0221.jpg,0,2058,2744,outer_ring
DouBanLv3_0221.jpg,0,1773,3308,outer_ring
DouBanLv3_0221.jpg,0,1230,3670,outer_ring
DouBanLv3_0222.jpg,1,886,1950,distance_transform
DouBanLv3_0222.jpg,1,808,1912,distance_transform
DouBanLv3_0222.jpg,1,732,1871,distance_transform
DouBanLv3_0222.jpg,1,961,1993,distance_transform
DouBanLv3_0222.jpg,1,874,2036,distance_transform
DouBanLv3_0222.jpg,0,626,712,outer_ring
DouBanLv3_0222.jpg,0,942,1053,outer_ring
DouBanLv3_0222.jpg,0,1445,1245,outer_ring
DouBanLv3_0222.jpg,0,1693,1789,outer_ring
DouBanLv3_0222.jpg,0,1894,2162,outer_ring
DouBanLv3_0222.jpg,0,269,2568,outer_ring
DouBanLv3_0222.jpg,0,1099,2981,outer_ring
DouBanLv3_0222.jpg,0,665,3342,outer_ring
HongZhang_0134.jpg,1,661,2130,distance_transform
HongZhang_0134.jpg,1,744,2155,distance_transform
HongZhang_0134.jpg,1,576,2148,distance_transform
HongZhang_0134.jpg,1,830,2159,distance_transform
HongZhang_0134.jpg,1,490,2159,distance_transform
HongZhang_0134.jpg,0,776,445,outer_ring
HongZhang_0134.jpg,0,1395,876,outer_ring
HongZhang_0134.jpg,0,1954,1242,outer_ring
HongZhang_0134.jpg,0,385,1635,outer_ring
HongZhang_0134.jpg,0,1701,2023,outer_ring
HongZhang_0134.jpg,0,229,2649,outer_ring
HongZhang_0134.jpg,0,1288,2871,outer_ring
HongZhang_0134.jpg,0,1069,3372,outer_ring
HongZhang_0200.jpg,1,1117,2074,distance_transform
HongZhang_0200.jpg,1,1107,1988,distance_transform
HongZhang_0200.jpg,1,1097,2158,distance_transform
HongZhang_0200.jpg,1,1113,1902,distance_transform
HongZhang_0200.jpg,1,1078,2242,distance_transform
HongZhang_0200.jpg,0,3,0,outer_ring
HongZhang_0200.jpg,0,2014,430,outer_ring
HongZhang_0200.jpg,0,1422,598,outer_ring
HongZhang_0200.jpg,0,261,1004,outer_ring
HongZhang_0200.jpg,0,20,1830,outer_ring
HongZhang_0200.jpg,0,220,2506,outer_ring
HongZhang_0200.jpg,0,469,3166,outer_ring
HongZhang_0200.jpg,0,1191,3839,outer_ring
HongZhang_0202.jpg,1,1193,2223,distance_transform
HongZhang_0202.jpg,1,1168,2140,distance_transform
HongZhang_0202.jpg,1,1182,2309,distance_transform
HongZhang_0202.jpg,1,1170,2054,distance_transform
HongZhang_0202.jpg,1,1171,2395,distance_transform
HongZhang_0202.jpg,0,346,0,outer_ring
HongZhang_0202.jpg,0,1803,437,outer_ring
HongZhang_0202.jpg,0,1963,623,outer_ring
HongZhang_0202.jpg,0,1337,879,outer_ring
HongZhang_0202.jpg,0,484,1496,outer_ring
HongZhang_0202.jpg,0,299,2462,outer_ring
HongZhang_0202.jpg,0,1712,3167,outer_ring
HongZhang_0202.jpg,0,1410,3839,outer_ring
HongZhang_0229.jpg,1,1443,698,distance_transform
HongZhang_0229.jpg,1,1408,778,distance_transform
HongZhang_0229.jpg,1,1408,619,distance_transform
HongZhang_0229.jpg,1,1391,863,distance_transform
HongZhang_0229.jpg,1,1487,1529,distance_transform
HongZhang_0229.jpg,0,756,0,outer_ring
HongZhang_0229.jpg,0,784,476,outer_ring
HongZhang_0229.jpg,0,323,1384,outer_ring
HongZhang_0229.jpg,0,859,2578,outer_ring
HongZhang_0229.jpg,0,1075,2785,outer_ring
HongZhang_0229.jpg,0,195,2848,outer_ring
HongZhang_0229.jpg,0,1653,3076,outer_ring
HongZhang_0229.jpg,0,2159,3586,outer_ring
WanNianQing1_0223.jpg,1,1916,104,distance_transform
WanNianQing1_0223.jpg,1,1778,149,distance_transform
WanNianQing1_0223.jpg,1,1919,18,distance_transform
WanNianQing1_0223.jpg,1,1749,230,distance_transform
WanNianQing1_0223.jpg,1,2002,99,distance_transform
WanNianQing1_0223.jpg,0,1589,0,outer_ring
WanNianQing1_0223.jpg,0,1616,138,outer_ring
WanNianQing1_0223.jpg,0,1630,194,outer_ring
WanNianQing1_0223.jpg,0,1993,240,outer_ring
WanNianQing1_0223.jpg,0,1933,267,outer_ring
WanNianQing1_0223.jpg,0,1815,315,outer_ring
WanNianQing1_0223.jpg,0,2129,357,outer_ring
WanNianQing1_0223.jpg,0,2159,428,outer_ring
WanNianQing1_0224.jpg,1,1180,2757,distance_transform
WanNianQing1_0224.jpg,1,1188,2671,distance_transform
WanNianQing1_0224.jpg,1,1196,2585,distance_transform
WanNianQing1_0224.jpg,1,1202,2499,distance_transform
WanNianQing1_0224.jpg,1,1108,2805,distance_transform
WanNianQing1_0224.jpg,0,1991,48,outer_ring
WanNianQing1_0224.jpg,0,2023,267,outer_ring
WanNianQing1_0224.jpg,0,185,383,outer_ring
WanNianQing1_0224.jpg,0,1371,600,outer_ring
WanNianQing1_0224.jpg,0,194,856,outer_ring
WanNianQing1_0224.jpg,0,1833,1179,outer_ring
WanNianQing1_0224.jpg,0,3,1848,outer_ring
WanNianQing1_0224.jpg,0,2159,3839,outer_ring
WanNianQing1_0225.jpg,1,1131,2575,distance_transform
WanNianQing1_0225.jpg,1,1123,2489,distance_transform
WanNianQing1_0225.jpg,1,1205,2620,distance_transform
WanNianQing1_0225.jpg,1,1061,2625,distance_transform
WanNianQing1_0225.jpg,1,1114,2403,distance_transform
WanNianQing1_0225.jpg,0,1765,0,outer_ring
WanNianQing1_0225.jpg,0,51,221,outer_ring
WanNianQing1_0225.jpg,0,1282,347,outer_ring
WanNianQing1_0225.jpg,0,1288,564,outer_ring
WanNianQing1_0225.jpg,0,77,810,outer_ring
WanNianQing1_0225.jpg,0,1525,1187,outer_ring
WanNianQing1_0225.jpg,0,1,2879,outer_ring
WanNianQing1_0225.jpg,0,2159,3839,outer_ring
WanNianQing1_0227.jpg,1,49,0,distance_transform
WanNianQing1_0227.jpg,1,135,1,distance_transform
WanNianQing1_0227.jpg,1,0,71,distance_transform
WanNianQing1_0227.jpg,1,88,77,distance_transform
WanNianQing1_0227.jpg,1,174,78,distance_transform
WanNianQing1_0227.jpg,0,211,0,outer_ring
WanNianQing1_0227.jpg,0,219,41,outer_ring
WanNianQing1_0227.jpg,0,187,80,outer_ring
WanNianQing1_0227.jpg,0,168,111,outer_ring
WanNianQing1_0227.jpg,0,121,134,outer_ring
WanNianQing1_0227.jpg,0,58,148,outer_ring
WanNianQing1_0227.jpg,0,46,154,outer_ring
WanNianQing1_0227.jpg,0,49,163,outer_ring
WangWenCao2_0014.jpg,1,1552,2224,distance_transform
WangWenCao2_0014.jpg,1,1559,2310,distance_transform
WangWenCao2_0014.jpg,1,1564,2396,distance_transform
WangWenCao2_0014.jpg,1,1569,2482,distance_transform
WangWenCao2_0014.jpg,1,1611,2161,distance_transform
WangWenCao2_0014.jpg,0,1676,1606,outer_ring
WangWenCao2_0014.jpg,0,1332,1737,outer_ring
WangWenCao2_0014.jpg,0,1868,1836,outer_ring
WangWenCao2_0014.jpg,0,1028,1975,outer_ring
WangWenCao2_0014.jpg,0,1991,2243,outer_ring
WangWenCao2_0014.jpg,0,1954,2552,outer_ring
WangWenCao2_0014.jpg,0,1303,2847,outer_ring
WangWenCao2_0014.jpg,0,1565,2971,outer_ring
WangWenCao2_0015.jpg,1,1471,2229,distance_transform
WangWenCao2_0015.jpg,1,1479,2315,distance_transform
WangWenCao2_0015.jpg,1,1486,2401,distance_transform
WangWenCao2_0015.jpg,1,1523,2160,distance_transform
WangWenCao2_0015.jpg,1,1492,2487,distance_transform
WangWenCao2_0015.jpg,0,1617,1654,outer_ring
WangWenCao2_0015.jpg,0,1774,1776,outer_ring
WangWenCao2_0015.jpg,0,1107,1899,outer_ring
WangWenCao2_0015.jpg,0,949,2044,outer_ring
WangWenCao2_0015.jpg,0,1908,2332,outer_ring
WangWenCao2_0015.jpg,0,1112,2631,outer_ring
WangWenCao2_0015.jpg,0,1796,2914,outer_ring
WangWenCao2_0015.jpg,0,1467,3025,outer_ring
WangWenCao2_0016.jpg,1,1349,2249,distance_transform
WangWenCao2_0016.jpg,1,1357,2335,distance_transform
WangWenCao2_0016.jpg,1,1366,2421,distance_transform
WangWenCao2_0016.jpg,1,1373,2507,distance_transform
WangWenCao2_0016.jpg,1,1409,2187,distance_transform
WangWenCao2_0016.jpg,0,1521,1661,outer_ring
WangWenCao2_0016.jpg,0,1166,1789,outer_ring
WangWenCao2_0016.jpg,0,1756,1899,outer_ring
WangWenCao2_0016.jpg,0,843,2032,outer_ring
WangWenCao2_0016.jpg,0,904,2300,outer_ring
WangWenCao2_0016.jpg,0,1752,2608,outer_ring
WangWenCao2_0016.jpg,0,1685,2906,outer_ring
WangWenCao2_0016.jpg,0,1388,3023,outer_ring
WangWenCao2_0017.jpg,1,1203,2203,distance_transform
WangWenCao2_0017.jpg,1,1213,2289,distance_transform
WangWenCao2_0017.jpg,1,1223,2375,distance_transform
WangWenCao2_0017.jpg,1,1241,2125,distance_transform
WangWenCao2_0017.jpg,1,1234,2461,distance_transform
WangWenCao2_0017.jpg,0,1410,1593,outer_ring
WangWenCao2_0017.jpg,0,1534,1717,outer_ring
WangWenCao2_0017.jpg,0,1692,1835,outer_ring
WangWenCao2_0017.jpg,0,697,1958,outer_ring
WangWenCao2_0017.jpg,0,757,2223,outer_ring
WangWenCao2_0017.jpg,0,1611,2528,outer_ring
WangWenCao2_0017.jpg,0,1516,2823,outer_ring
WangWenCao2_0017.jpg,0,1223,2937,outer_ring
XianKeLai3_0117.jpg,1,1030,1672,distance_transform
XianKeLai3_0117.jpg,1,1112,1644,distance_transform
XianKeLai3_0117.jpg,1,1421,1537,distance_transform
XianKeLai3_0117.jpg,1,971,1609,distance_transform
XianKeLai3_0117.jpg,1,1016,1757,distance_transform
XianKeLai3_0117.jpg,0,543,457,outer_ring
XianKeLai3_0117.jpg,0,1485,739,outer_ring
XianKeLai3_0117.jpg,0,1342,911,outer_ring
XianKeLai3_0117.jpg,0,1063,1017,outer_ring
XianKeLai3_0117.jpg,0,578,1284,outer_ring
XianKeLai3_0117.jpg,0,1852,1569,outer_ring
XianKeLai3_0117.jpg,0,1444,2020,outer_ring
XianKeLai3_0117.jpg,0,1093,2242,outer_ring
XianKeLai3_0133.jpg,1,803,1809,distance_transform
XianKeLai3_0133.jpg,1,1132,1968,distance_transform
XianKeLai3_0133.jpg,1,885,1836,distance_transform
XianKeLai3_0133.jpg,1,718,1831,distance_transform
XianKeLai3_0133.jpg,1,598,1859,distance_transform
XianKeLai3_0133.jpg,0,954,367,outer_ring
XianKeLai3_0133.jpg,0,102,803,outer_ring
XianKeLai3_0133.jpg,0,517,1016,outer_ring
XianKeLai3_0133.jpg,0,1154,1225,outer_ring
XianKeLai3_0133.jpg,0,1199,1488,outer_ring
XianKeLai3_0133.jpg,0,90,2079,outer_ring
XianKeLai3_0133.jpg,0,53,2430,outer_ring
XianKeLai3_0133.jpg,0,476,2562,outer_ring
XianKeLai3_0141.jpg,1,1259,1843,distance_transform
XianKeLai3_0141.jpg,1,1340,1812,distance_transform
XianKeLai3_0141.jpg,1,1234,1926,distance_transform
XianKeLai3_0141.jpg,1,1188,1794,distance_transform
XianKeLai3_0141.jpg,1,1426,1804,distance_transform
XianKeLai3_0141.jpg,0,1800,521,outer_ring
XianKeLai3_0141.jpg,0,1195,757,outer_ring
XianKeLai3_0141.jpg,0,1111,967,outer_ring
XianKeLai3_0141.jpg,0,1038,1171,outer_ring
XianKeLai3_0141.jpg,0,1855,1341,outer_ring
XianKeLai3_0141.jpg,0,1870,1708,outer_ring
XianKeLai3_0141.jpg,0,1758,2039,outer_ring
XianKeLai3_0141.jpg,0,1244,2426,outer_ring
XianKeLai3_0204.jpg,1,2036,1164,distance_transform
XianKeLai3_0204.jpg,1,552,741,distance_transform
XianKeLai3_0204.jpg,1,2159,1150,distance_transform
XianKeLai3_0204.jpg,1,445,1182,distance_transform
XianKeLai3_0204.jpg,1,560,827,distance_transform
XianKeLai3_0204.jpg,0,2042,23,outer_ring
XianKeLai3_0204.jpg,0,869,470,outer_ring
XianKeLai3_0204.jpg,0,1432,808,outer_ring
XianKeLai3_0204.jpg,0,39,1115,outer_ring
XianKeLai3_0204.jpg,0,1181,1453,outer_ring
XianKeLai3_0204.jpg,0,2110,1568,outer_ring
XianKeLai3_0204.jpg,0,1529,1669,outer_ring
XianKeLai3_0204.jpg,0,1204,2271,outer_ring
XiangPiShu2_0133.jpg,1,978,2018,distance_transform
XiangPiShu2_0133.jpg,1,1063,2004,distance_transform
XiangPiShu2_0133.jpg,1,892,2025,distance_transform
XiangPiShu2_0133.jpg,1,1017,2095,distance_transform
XiangPiShu2_0133.jpg,1,943,1939,distance_transform
XiangPiShu2_0133.jpg,0,639,263,outer_ring
XiangPiShu2_0133.jpg,0,2011,506,outer_ring
XiangPiShu2_0133.jpg,0,1517,698,outer_ring
XiangPiShu2_0133.jpg,0,873,1229,outer_ring
XiangPiShu2_0133.jpg,0,855,1454,outer_ring
XiangPiShu2_0133.jpg,0,1656,1772,outer_ring
XiangPiShu2_0133.jpg,0,1464,2289,outer_ring
XiangPiShu2_0133.jpg,0,1008,2623,outer_ring
XiangPiShu2_0134.jpg,1,973,1981,distance_transform
XiangPiShu2_0134.jpg,1,1661,1178,distance_transform
XiangPiShu2_0134.jpg,1,897,2022,distance_transform
XiangPiShu2_0134.jpg,1,1053,1949,distance_transform
XiangPiShu2_0134.jpg,1,1008,2060,distance_transform
XiangPiShu2_0134.jpg,0,798,271,outer_ring
XiangPiShu2_0134.jpg,0,2080,593,outer_ring
XiangPiShu2_0134.jpg,0,2087,870,outer_ring
XiangPiShu2_0134.jpg,0,1344,1382,outer_ring
XiangPiShu2_0134.jpg,0,1622,1628,outer_ring
XiangPiShu2_0134.jpg,0,528,2071,outer_ring
XiangPiShu2_0134.jpg,0,1453,2389,outer_ring
XiangPiShu2_0134.jpg,0,1009,2644,outer_ring
XiangPiShu2_0135.jpg,1,963,2018,distance_transform
XiangPiShu2_0135.jpg,1,1048,2001,distance_transform
XiangPiShu2_0135.jpg,1,882,2047,distance_transform
XiangPiShu2_0135.jpg,1,948,2103,distance_transform
XiangPiShu2_0135.jpg,1,935,1936,distance_transform
XiangPiShu2_0135.jpg,0,798,234,outer_ring
XiangPiShu2_0135.jpg,0,651,551,outer_ring
XiangPiShu2_0135.jpg,0,2137,809,outer_ring
XiangPiShu2_0135.jpg,0,591,1313,outer_ring
XiangPiShu2_0135.jpg,0,1016,1540,outer_ring
XiangPiShu2_0135.jpg,0,1666,1886,outer_ring
XiangPiShu2_0135.jpg,0,1225,2415,outer_ring
XiangPiShu2_0135.jpg,0,875,2663,outer_ring
XiangPiShu2_0136.jpg,1,1108,1137,distance_transform
XiangPiShu2_0136.jpg,1,986,948,distance_transform
XiangPiShu2_0136.jpg,1,1356,1211,distance_transform
XiangPiShu2_0136.jpg,1,1052,1070,distance_transform
XiangPiShu2_0136.jpg,1,1438,1316,distance_transform
XiangPiShu2_0136.jpg,0,723,205,outer_ring
XiangPiShu2_0136.jpg,0,1139,592,outer_ring
XiangPiShu2_0136.jpg,0,1779,995,outer_ring
XiangPiShu2_0136.jpg,0,687,1396,outer_ring
XiangPiShu2_0136.jpg,0,440,1682,outer_ring
XiangPiShu2_0136.jpg,0,546,2194,outer_ring
XiangPiShu2_0136.jpg,0,549,2460,outer_ring
XiangPiShu2_0136.jpg,0,622,2665,outer_ring
