image,label,x,y,source
0021.jpg,0,1525,1367,outer_ring
0021.jpg,0,1713,1474,outer_ring
0021.jpg,0,783,1549,outer_ring
0021.jpg,0,1579,1678,outer_ring
0021.jpg,0,790,1907,outer_ring
0021.jpg,0,1603,2182,outer_ring
0021.jpg,0,996,2483,outer_ring
0021.jpg,0,1333,2589,outer_ring
0022.jpg,1,1227,1941,distance_transform
0022.jpg,1,1237,2027,distance_transform
0022.jpg,1,1243,2113,distance_transform
0022.jpg,1,1233,1855,distance_transform
0022.jpg,1,1245,2199,distance_transform
0022.jpg,0,1500,1405,outer_ring
0022.jpg,0,1392,1506,outer_ring
0022.jpg,0,783,1579,outer_ring
0022.jpg,0,1519,1711,outer_ring
0022.jpg,0,1606,1925,outer_ring
0022.jpg,0,930,2192,outer_ring
0022.jpg,0,1518,2482,outer_ring
0022.jpg,0,1288,2587,outer_ring
0023.jpg,1,1261,1918,distance_transform
0023.jpg,1,1271,2004,distance_transform
0023.jpg,1,1275,2090,distance_transform
0023.jpg,1,1268,1832,distance_transform
0023.jpg,1,1276,2176,distance_transform
0023.jpg,0,1522,1400,outer_ring
0023.jpg,0,1709,1494,outer_ring
0023.jpg,0,1772,1564,outer_ring
0023.jpg,0,975,1699,outer_ring
0023.jpg,0,830,1903,outer_ring
0023.jpg,0,975,2159,outer_ring
0023.jpg,0,1026,2436,outer_ring
0023.jpg,0,1318,2536,outer_ring
0024.jpg,1,1315,1875,distance_transform
0024.jpg,1,1327,1961,distance_transform
0024.jpg,1,1332,1790,distance_transform
0024.jpg,1,1330,2047,distance_transform
0024.jpg,1,1331,2133,distance_transform
0024.jpg,0,1602,1366,outer_ring
0024.jpg,0,1415,1456,outer_ring
0024.jpg,0,917,1519,outer_ring
0024.jpg,0,1648,1668,outer_ring
0024.jpg,0,903,1872,outer_ring
0024.jpg,0,1625,2122,outer_ring
0024.jpg,0,1591,2388,outer_ring
0024.jpg,0,1455,2486,outer_ring
0025.jpg,1,1367,1818,distance_transform
0025.jpg,1,1377,1904,distance_transform
0025.jpg,1,1385,1733,distance_transform
0025.jpg,1,1380,1990,distance_transform
0025.jpg,1,1381,2076,distance_transform
0025.jpg,0,1646,1292,outer_ring
0025.jpg,0,1454,1385,outer_ring
0025.jpg,0,1901,1456,outer_ring
0025.jpg,0,1662,1598,outer_ring
0025.jpg,0,947,1799,outer_ring
0025.jpg,0,1691,2059,outer_ring
0025.jpg,0,1128,2338,outer_ring
0025.jpg,0,1511,2436,outer_ring
0026.jpg,1,1354,1801,distance_transform
0026.jpg,1,1365,1887,distance_transform
0026.jpg,1,1371,1716,distance_transform
0026.jpg,1,1369,1973,distance_transform
0026.jpg,1,1372,2059,distance_transform
0026.jpg,0,1647,1253,outer_ring
0026.jpg,0,1304,1350,outer_ring
0026.jpg,0,980,1425,outer_ring
0026.jpg,0,1666,1575,outer_ring
0026.jpg,0,931,1774,outer_ring
0026.jpg,0,1686,2041,outer_ring
0026.jpg,0,1637,2326,outer_ring
0026.jpg,0,1487,2430,outer_ring
0027.jpg,1,1372,1856,distance_transform
0027.jpg,1,1384,1942,distance_transform
0027.jpg,1,1395,1773,distance_transform
0027.jpg,1,1390,2028,distance_transform
0027.jpg,1,1395,2114,distance_transform
0027.jpg,0,1691,1279,outer_ring
0027.jpg,0,1161,1373,outer_ring
0027.jpg,0,1025,1456,outer_ring
0027.jpg,0,1102,1607,outer_ring
0027.jpg,0,913,1810,outer_ring
0027.jpg,0,1064,2088,outer_ring
0027.jpg,0,1678,2386,outer_ring
0027.jpg,0,1506,2501,outer_ring
0028.jpg,1,242,1883,distance_transform
0028.jpg,1,514,1873,distance_transform
0028.jpg,1,328,1890,distance_transform
0028.jpg,1,425,1887,distance_transform
0028.jpg,1,600,1886,distance_transform
0028.jpg,0,27,1441,outer_ring
0028.jpg,0,343,1568,outer_ring
0028.jpg,0,603,1612,outer_ring
0028.jpg,0,647,1663,outer_ring
0028.jpg,0,936,1881,outer_ring
0028.jpg,0,860,2104,outer_ring
0028.jpg,0,299,2123,outer_ring
0028.jpg,0,7,2303,outer_ring
0029.jpg,1,340,1873,distance_transform
0029.jpg,1,631,1894,distance_transform
0029.jpg,1,424,1895,distance_transform
0029.jpg,1,310,1792,distance_transform
0029.jpg,1,540,1905,distance_transform
0029.jpg,0,172,1442,outer_ring
0029.jpg,0,143,1554,outer_ring
0029.jpg,0,836,1625,outer_ring
0029.jpg,0,23,1696,outer_ring
0029.jpg,0,898,1880,outer_ring
0029.jpg,0,207,2142,outer_ring
0029.jpg,0,304,2152,outer_ring
0029.jpg,0,52,2273,outer_ring
0030.jpg,1,487,1873,distance_transform
0030.jpg,1,572,1896,distance_transform
0030.jpg,1,455,1793,distance_transform
0030.jpg,1,419,1926,distance_transform
0030.jpg,1,656,1874,distance_transform
0030.jpg,0,311,1440,outer_ring
0030.jpg,0,70,1580,outer_ring
0030.jpg,0,220,1626,outer_ring
0030.jpg,0,175,1716,outer_ring
0030.jpg,0,928,1860,outer_ring
0030.jpg,0,884,2041,outer_ring
0030.jpg,0,914,2152,outer_ring
0030.jpg,0,64,2244,outer_ring
0031.jpg,1,590,1797,distance_transform
0031.jpg,1,555,1911,distance_transform
0031.jpg,1,587,1711,distance_transform
0031.jpg,1,479,1952,distance_transform
0031.jpg,1,513,1755,distance_transform
0031.jpg,0,461,1429,outer_ring
0031.jpg,0,198,1571,outer_ring
0031.jpg,0,804,1635,outer_ring
0031.jpg,0,317,1751,outer_ring
0031.jpg,0,231,1851,outer_ring
0031.jpg,0,776,1999,outer_ring
0031.jpg,0,633,2136,outer_ring
0031.jpg,0,7,2303,outer_ring
0032.jpg,1,1246,2070,distance_transform
0032.jpg,1,1255,2156,distance_transform
0032.jpg,1,1275,1987,distance_transform
0032.jpg,1,1266,2242,distance_transform
0032.jpg,1,1278,2328,distance_transform
0032.jpg,0,1674,1452,outer_ring
0032.jpg,0,1216,1522,outer_ring
0032.jpg,0,1923,1644,outer_ring
0032.jpg,0,893,1804,outer_ring
0032.jpg,0,1672,2026,outer_ring
0032.jpg,0,892,2337,outer_ring
0032.jpg,0,1008,2654,outer_ring
0032.jpg,0,1293,2796,outer_ring
0033.jpg,1,1326,1764,distance_transform
0033.jpg,1,1405,1727,distance_transform
0033.jpg,1,1249,1725,distance_transform
0033.jpg,1,1159,1674,distance_transform
0033.jpg,1,1300,1846,distance_transform
0033.jpg,0,492,969,outer_ring
0033.jpg,0,390,1196,outer_ring
0033.jpg,0,1641,1458,outer_ring
0033.jpg,0,1821,1524,outer_ring
0033.jpg,0,655,1724,outer_ring
0033.jpg,0,867,1832,outer_ring
0033.jpg,0,1467,1979,outer_ring
0033.jpg,0,849,2105,outer_ring
0034.jpg,1,1315,1751,distance_transform
0034.jpg,1,1397,1724,distance_transform
0034.jpg,1,1242,1704,distance_transform
0034.jpg,1,1464,1669,distance_transform
0034.jpg,1,1158,1685,distance_transform
0034.jpg,0,1713,1430,outer_ring
0034.jpg,0,1177,1473,outer_ring
0034.jpg,0,1315,1514,outer_ring
0034.jpg,0,939,1620,outer_ring
0034.jpg,0,1715,1737,outer_ring
0034.jpg,0,1001,1794,outer_ring
0034.jpg,0,1485,1923,outer_ring
0034.jpg,0,1281,2000,outer_ring
0035.jpg,1,1267,2047,distance_transform
0035.jpg,1,1281,1960,distance_transform
0035.jpg,1,1269,2133,distance_transform
0035.jpg,1,1318,1882,distance_transform
0035.jpg,1,1275,2219,distance_transform
0035.jpg,0,1669,1475,outer_ring
0035.jpg,0,1325,1522,outer_ring
0035.jpg,0,862,1648,outer_ring
0035.jpg,0,1743,1788,outer_ring
0035.jpg,0,861,1987,outer_ring
0035.jpg,0,1610,2267,outer_ring
0035.jpg,0,1018,2554,outer_ring
0035.jpg,0,1248,2668,outer_ring
0036.jpg,1,1260,2023,distance_transform
0036.jpg,1,1289,1933,distance_transform
0036.jpg,1,1255,2110,distance_transform
0036.jpg,1,1257,2196,distance_transform
0036.jpg,1,1260,2282,distance_transform
0036.jpg,0,1315,1478,outer_ring
0036.jpg,0,1152,1586,outer_ring
0036.jpg,0,968,1718,outer_ring
0036.jpg,0,922,1877,outer_ring
0036.jpg,0,1626,2066,outer_ring
0036.jpg,0,946,2335,outer_ring
0036.jpg,0,1539,2602,outer_ring
0036.jpg,0,1213,2709,outer_ring
0037.jpg,1,1274,2075,distance_transform
0037.jpg,1,1270,2161,distance_transform
0037.jpg,1,1306,1995,distance_transform
0037.jpg,1,1271,2247,distance_transform
0037.jpg,1,1355,1924,distance_transform
0037.jpg,0,1295,1568,outer_ring
0037.jpg,0,1383,1613,outer_ring
0037.jpg,0,868,1721,outer_ring
0037.jpg,0,1677,1874,outer_ring
0037.jpg,0,1631,2056,outer_ring
0037.jpg,0,1572,2320,outer_ring
0037.jpg,0,1554,2580,outer_ring
0037.jpg,0,1365,2679,outer_ring
0038.jpg,1,1277,2034,distance_transform
0038.jpg,1,1273,2120,distance_transform
0038.jpg,1,1311,1952,distance_transform
0038.jpg,1,1272,2206,distance_transform
0038.jpg,1,1279,2292,distance_transform
0038.jpg,0,1289,1545,outer_ring
0038.jpg,0,1092,1591,outer_ring
0038.jpg,0,990,1679,outer_ring
0038.jpg,0,983,1830,outer_ring
0038.jpg,0,894,2004,outer_ring
0038.jpg,0,1578,2266,outer_ring
0038.jpg,0,1546,2532,outer_ring
0038.jpg,0,1362,2630,outer_ring
0039.jpg,1,1916,2007,distance_transform
0039.jpg,1,1930,1922,distance_transform
0039.jpg,1,1928,1836,distance_transform
0039.jpg,1,1834,2034,distance_transform
0039.jpg,1,1968,2076,distance_transform
0039.jpg,0,1833,1511,outer_ring
0039.jpg,0,2061,1573,outer_ring
0039.jpg,0,1778,1677,outer_ring
0039.jpg,0,1698,1806,outer_ring
0039.jpg,0,1594,1967,outer_ring
0039.jpg,0,1600,2168,outer_ring
0039.jpg,0,1871,2251,outer_ring
0039.jpg,0,2152,2335,outer_ring
0040.jpg,1,1908,2046,distance_transform
0040.jpg,1,1926,1960,distance_transform
0040.jpg,1,1934,1874,distance_transform
0040.jpg,1,1951,1789,distance_transform
0040.jpg,1,1824,2067,distance_transform
0040.jpg,0,1824,1065,outer_ring
0040.jpg,0,1885,1239,outer_ring
0040.jpg,0,1609,1327,outer_ring
0040.jpg,0,1602,1450,outer_ring
0040.jpg,0,2095,1574,outer_ring
0040.jpg,0,2157,1753,outer_ring
0040.jpg,0,1480,2166,outer_ring
0040.jpg,0,2152,2395,outer_ring
0041.jpg,1,1918,2248,distance_transform
0041.jpg,1,1963,2322,distance_transform
0041.jpg,1,1837,2278,distance_transform
0041.jpg,1,1977,2185,distance_transform
0041.jpg,1,1866,2179,distance_transform
0041.jpg,0,2065,1976,outer_ring
0041.jpg,0,1896,2008,outer_ring
0041.jpg,0,1338,2125,outer_ring
0041.jpg,0,1498,2168,outer_ring
0041.jpg,0,1361,2262,outer_ring
0041.jpg,0,1627,2382,outer_ring
0041.jpg,0,1893,2505,outer_ring
0041.jpg,0,2148,2613,outer_ring
0042.jpg,1,1964,2361,distance_transform
0042.jpg,1,1997,2281,distance_transform
0042.jpg,1,1878,2357,distance_transform
0042.jpg,1,2009,2185,distance_transform
0042.jpg,1,2011,2434,distance_transform
0042.jpg,0,1972,2023,outer_ring
0042.jpg,0,1879,2081,outer_ring
0042.jpg,0,1562,2155,outer_ring
0042.jpg,0,1865,2198,outer_ring
0042.jpg,0,1448,2311,outer_ring
0042.jpg,0,1679,2436,outer_ring
0042.jpg,0,1921,2557,outer_ring
0042.jpg,0,2152,2680,outer_ring
0043.jpg,1,982,2099,distance_transform
0043.jpg,1,998,2184,distance_transform
0043.jpg,1,1014,2269,distance_transform
0043.jpg,1,1017,2355,distance_transform
0043.jpg,1,1010,2441,distance_transform
0043.jpg,0,1192,1678,outer_ring
0043.jpg,0,714,1735,outer_ring
0043.jpg,0,1468,1802,outer_ring
0043.jpg,0,1339,1912,outer_ring
0043.jpg,0,1333,2090,outer_ring
0043.jpg,0,723,2353,outer_ring
0043.jpg,0,1277,2641,outer_ring
0043.jpg,0,974,2749,outer_ring
0044.jpg,1,1023,2076,distance_transform
0044.jpg,1,820,2019,distance_transform
0044.jpg,1,938,2057,distance_transform
0044.jpg,1,1087,2018,distance_transform
0044.jpg,1,1214,1950,distance_transform
0044.jpg,0,1212,1830,outer_ring
0044.jpg,0,1334,1871,outer_ring
0044.jpg,0,604,1907,outer_ring
0044.jpg,0,485,1955,outer_ring
0044.jpg,0,570,2038,outer_ring
0044.jpg,0,1193,2121,outer_ring
0044.jpg,0,794,2214,outer_ring
0044.jpg,0,987,2252,outer_ring
0045.jpg,1,1062,2132,distance_transform
0045.jpg,1,876,2077,distance_transform
0045.jpg,1,978,2106,distance_transform
0045.jpg,1,1133,2083,distance_transform
0045.jpg,1,1269,2015,distance_transform
0045.jpg,0,1278,1888,outer_ring
0045.jpg,0,964,1932,outer_ring
0045.jpg,0,993,1963,outer_ring
0045.jpg,0,550,2018,outer_ring
0045.jpg,0,1371,2085,outer_ring
0045.jpg,0,734,2163,outer_ring
0045.jpg,0,848,2267,outer_ring
0045.jpg,0,1047,2307,outer_ring
0046.jpg,1,1203,2206,distance_transform
0046.jpg,1,998,2130,distance_transform
0046.jpg,1,1125,2169,distance_transform
0046.jpg,1,1272,2154,distance_transform
0046.jpg,1,1401,2105,distance_transform
0046.jpg,0,1424,1956,outer_ring
0046.jpg,0,922,1997,outer_ring
0046.jpg,0,1550,2026,outer_ring
0046.jpg,0,1656,2089,outer_ring
0046.jpg,0,813,2160,outer_ring
0046.jpg,0,856,2256,outer_ring
0046.jpg,0,1082,2336,outer_ring
0046.jpg,0,1170,2390,outer_ring
0047.jpg,1,1160,2175,distance_transform
0047.jpg,1,940,2093,distance_transform
0047.jpg,1,1078,2147,distance_transform
0047.jpg,1,1233,2128,distance_transform
0047.jpg,1,856,2113,distance_transform
0047.jpg,0,935,1915,outer_ring
0047.jpg,0,1326,1958,outer_ring
0047.jpg,0,1064,1990,outer_ring
0047.jpg,0,1605,2056,outer_ring
0047.jpg,0,1586,2135,outer_ring
0047.jpg,0,772,2230,outer_ring
0047.jpg,0,775,2303,outer_ring
0047.jpg,0,1109,2364,outer_ring
0048.jpg,1,1154,2184,distance_transform
0048.jpg,1,1071,2157,distance_transform
0048.jpg,1,940,2099,distance_transform
0048.jpg,1,1232,2147,distance_transform
0048.jpg,1,855,2115,distance_transform
0048.jpg,0,937,1915,outer_ring
0048.jpg,0,1029,1961,outer_ring
0048.jpg,0,1065,1991,outer_ring
0048.jpg,0,1599,2059,outer_ring
0048.jpg,0,1538,2145,outer_ring
0048.jpg,0,1398,2243,outer_ring
0048.jpg,0,1309,2311,outer_ring
0048.jpg,0,1144,2375,outer_ring
0049.jpg,1,1191,2057,distance_transform
0049.jpg,1,1190,2143,distance_transform
0049.jpg,1,1193,2229,distance_transform
0049.jpg,1,1135,1991,distance_transform
0049.jpg,1,1200,2315,distance_transform
0049.jpg,0,1031,1602,outer_ring
0049.jpg,0,764,1664,outer_ring
0049.jpg,0,1687,1732,outer_ring
0049.jpg,0,1662,1869,outer_ring
0049.jpg,0,1545,2042,outer_ring
0049.jpg,0,1494,2302,outer_ring
0049.jpg,0,951,2575,outer_ring
0049.jpg,0,1190,2677,outer_ring
0050.jpg,1,1106,1737,distance_transform
0050.jpg,1,1305,1845,distance_transform
0050.jpg,1,1391,1846,distance_transform
0050.jpg,1,1020,1743,distance_transform
0050.jpg,1,1235,1793,distance_transform
0050.jpg,0,1124,1554,outer_ring
0050.jpg,0,1216,1609,outer_ring
0050.jpg,0,1440,1647,outer_ring
0050.jpg,0,1365,1702,outer_ring
0050.jpg,0,870,1815,outer_ring
0050.jpg,0,912,1904,outer_ring
0050.jpg,0,968,1969,outer_ring
0050.jpg,0,1325,2016,outer_ring
0051.jpg,1,1328,1866,distance_transform
0051.jpg,1,1165,1744,distance_transform
0051.jpg,1,1072,1756,distance_transform
0051.jpg,1,1259,1801,distance_transform
0051.jpg,1,1414,1854,distance_transform
0051.jpg,0,1186,1577,outer_ring
0051.jpg,0,926,1642,outer_ring
0051.jpg,0,1330,1675,outer_ring
0051.jpg,0,1411,1718,outer_ring
0051.jpg,0,1847,1834,outer_ring
